Table,digital_output,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
tag_id,tag,id,name,tag,tag_type_code,tag_type_code
Data,,,
tag_id,value_view
RU1CP-DO|DO,off_on_vw
RU1GP-DO|DO,off_on_vw
RU1FOP-DO|DO,off_on_vw
RU1JP-DO|DO,off_on_vw
RU1RFP-DO|DO,off_on_vw
RU1LRP-DO|DO,off_on_vw
RU1AP-DO|DO,off_on_vw
RU1LP-DO|DO,off_on_vw
RU2CP-DO|DO,off_on_vw
RU2GP-DO|DO,off_on_vw
RU2FOP-DO|DO,off_on_vw
RU2JP-DO|DO,off_on_vw
RU2RFP-DO|DO,off_on_vw
RU2LRP-DO|DO,off_on_vw
RU2AP-DO|DO,off_on_vw
RU2LP-DO|DO,off_on_vw
SB1P2-DO|DO,off_on_vw
SB1P3-DO|DO,off_on_vw
SB1P4-DO|DO,off_on_vw
SB2P1-DO|DO,off_on_vw
SB2P2-DO|DO,off_on_vw
SB2P3-DO|DO,off_on_vw
SB2P4-DO|DO,off_on_vw
SB1P1-DO|DO,off_on_vw
CT01-PoDO|DO,off_on_vw
CT02-PoDO|DO,off_on_vw
CT03-PoDO|DO,off_on_vw
CT04-PoDO|DO,off_on_vw
CT05-PoDO|DO,off_on_vw
CT06-PoDO|DO,off_on_vw
CT07-PoDO|DO,off_on_vw
CT08-PoDO|DO,off_on_vw
CT09-PoDO|DO,off_on_vw
CT10-PoDO|DO,off_on_vw
CT11-PoDO|DO,off_on_vw
CT12-PoDO|DO,off_on_vw
CT011-VoDO|DO,off_on_vw
CT021-VoDO|DO,off_on_vw
CT031-VoDO|DO,off_on_vw
CT041-VoDO|DO,off_on_vw
CT051-VoDO|DO,off_on_vw
CT061-VoDO|DO,off_on_vw
CT071-VoDO|DO,off_on_vw
CT081-VoDO|DO,off_on_vw
CT091-VoDO|DO,off_on_vw
CT101-VoDO|DO,off_on_vw
CT111-VoDO|DO,off_on_vw
CT121-VoDO|DO,off_on_vw
PV11-DO|DO,off_on_vw
PV21-DO|DO,off_on_vw
PV12-DO|DO,off_on_vw
PV22-DO|DO,off_on_vw
PV13-DO|DO,off_on_vw
PV23-DO|DO,off_on_vw
CT012-VoDO|DO,off_on_vw
CT022-VoDO|DO,off_on_vw
CT032-VoDO|DO,off_on_vw
CT042-VoDO|DO,off_on_vw
CT052-VoDO|DO,off_on_vw
CT062-VoDO|DO,off_on_vw
CT072-VoDO|DO,off_on_vw
CT082-VoDO|DO,off_on_vw
CT092-VoDO|DO,off_on_vw
CT102-VoDO|DO,off_on_vw
CT112-VoDO|DO,off_on_vw
CT122-VoDO|DO,off_on_vw
FOT01-PoDO|DO,off_on_vw
FOT03-PoDO|DO,off_on_vw
FOT04-PoDO|DO,off_on_vw
FOT05-PoDO|DO,off_on_vw
FOT06-PoDO|DO,off_on_vw
FOT07-PoDO|DO,off_on_vw
FOT08-PoDO|DO,off_on_vw
FOT09-PoDO|DO,off_on_vw
FOT10-PoDO|DO,off_on_vw
FOT11-PoDO|DO,off_on_vw
FOT01-ViDO|DO,off_on_vw
FOT03-ViDO|DO,off_on_vw
FOT04-ViDO|DO,off_on_vw
FOT05-ViDO|DO,off_on_vw
FOT06-ViDO|DO,off_on_vw
FOT07-ViDO|DO,off_on_vw
FOT08-ViDO|DO,off_on_vw
FOT09-ViDO|DO,off_on_vw
FOT10-ViDO|DO,off_on_vw
FOT11-ViDO|DO,off_on_vw
FOT01-VoDO|DO,off_on_vw
FOT03-VoDO|DO,off_on_vw
FOT04-VoDO|DO,off_on_vw
FOT05-VoDO|DO,off_on_vw
FOT06-VoDO|DO,off_on_vw
FOT07-VoDO|DO,off_on_vw
FOT08-VoDO|DO,off_on_vw
FOT09-VoDO|DO,off_on_vw
FOT10-VoDO|DO,off_on_vw
FOT11-VoDO|DO,off_on_vw
AT01-PoDO|DO,off_on_vw
AT02-PoDO|DO,off_on_vw
AT03-PoDO|DO,off_on_vw
AT04-PoDO|DO,off_on_vw
GT01-PoDO|DO,off_on_vw
GT02-PoDO|DO,off_on_vw
GT03-PoDO|DO,off_on_vw
GT04-PoDO|DO,off_on_vw
GT05-PoDO|DO,off_on_vw
GT06-PoDO|DO,off_on_vw
GT07-PoDO|DO,off_on_vw
GT08-PoDO|DO,off_on_vw
GT09-PoDO|DO,off_on_vw
GT10-PoDO|DO,off_on_vw
GT11-PoDO|DO,off_on_vw
GT12-PoDO|DO,off_on_vw
