Table,hold,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
carrier_id,tag,id,name,tag,tag_type_code,tag_type_code
Data,,,
carrier_id,hold_no,volume,no_duplicates
TT315G-01|TT,1,400.0,2
AFRA-01|S,1,120000.0,1
AFRA-01|S,2,130000.0,2
AFRA-01|S,3,145000.0,2
AFRA-01|S,4,80000.0,1
Suez-01|S,1,150000.0,2
Suez-01|S,2,210000.0,2
Suez-01|S,3,140000.0,2
TT315G-02|TT,1,400.0,2
TT317A-01|TT,1,400.0,2
TT317FO-01|TT,1,400.0,2
TT316JF-01|TT,1,400.0,2
TT316JF-02|TT,1,400.0,2
TT317L-01|TT,1,400.0,2
TT318N-01|TT,1,400.0,2
TT319W-01|TT,1,400.0,2
AFRA-02|S,1,120000.0,1
AFRA-02|S,2,130000.0,2
AFRA-02|S,3,145000.0,2
AFRA-02|S,4,80000.0,1
AFRA-03|S,1,120000.0,1
AFRA-03|S,2,130000.0,2
AFRA-03|S,3,145000.0,2
AFRA-03|S,4,80000.0,1
AFRA-04|S,1,120000.0,1
AFRA-04|S,2,130000.0,2
AFRA-04|S,3,145000.0,2
AFRA-04|S,4,80000.0,1
AFRA-05|S,1,120000.0,1
AFRA-05|S,2,130000.0,2
AFRA-05|S,3,145000.0,2
AFRA-05|S,4,80000.0,1
AFRA-06|S,1,120000.0,1
AFRA-06|S,2,130000.0,2
AFRA-06|S,3,145000.0,2
AFRA-06|S,4,80000.0,1
AFRA-07|S,1,120000.0,1
AFRA-07|S,2,130000.0,2
AFRA-07|S,3,145000.0,2
AFRA-07|S,4,80000.0,1
AFRA-08|S,1,120000.0,1
AFRA-08|S,2,130000.0,2
AFRA-08|S,3,145000.0,2
AFRA-08|S,4,80000.0,1
AFRA-09|S,1,120000.0,1
AFRA-09|S,2,130000.0,2
AFRA-09|S,3,145000.0,2
AFRA-09|S,4,80000.0,1
AFRA-10|S,1,120000.0,1
AFRA-10|S,2,130000.0,2
AFRA-10|S,3,145000.0,2
AFRA-10|S,4,80000.0,1
Suez-02|S,1,150000.0,2
Suez-02|S,2,210000.0,2
Suez-02|S,3,140000.0,2
Suez-03|S,1,150000.0,2
Suez-03|S,2,210000.0,2
Suez-03|S,3,140000.0,2
Suez-04|S,1,150000.0,2
Suez-04|S,2,210000.0,2
Suez-04|S,3,140000.0,2
Suez-05|S,1,150000.0,2
Suez-05|S,2,210000.0,2
Suez-05|S,3,140000.0,2
Suez-06|S,1,150000.0,2
Suez-06|S,2,210000.0,2
Suez-06|S,3,140000.0,2
Suez-07|S,1,150000.0,2
Suez-07|S,2,210000.0,2
Suez-07|S,3,140000.0,2
Suez-08|S,1,150000.0,2
Suez-08|S,2,210000.0,2
Suez-08|S,3,140000.0,2
Suez-10|S,1,150000.0,2
Suez-10|S,2,210000.0,2
Suez-10|S,3,140000.0,2
Suez-09|S,1,150000.0,2
Suez-09|S,2,210000.0,2
Suez-09|S,3,140000.0,2
TT317A-02|TT,1,400.0,2
TT317FO-02|TT,1,400.0,2
TT317L-02|TT,1,400.0,2
TT318N-02|TT,1,400.0,2
TT319W-02|TT,1,400.0,2
TT317A-03|TT,1,400.0,2
TT317FO-03|TT,1,400.0,2
TT315G-03|TT,1,400.0,2
TT317JF-03|TT,1,400.0,2
TT317L-03|TT,1,400.0,2
TT318N-03|TT,1,400.0,2
TT319W-03|TT,1,400.0,2
TT317A-04|TT,1,400.0,2
TT315G-04|TT,1,400.0,2
TT317JF-04|TT,1,400.0,2
TT317L-04|TT,1,400.0,2
TT318N-04|TT,1,400.0,2
TT319W-04|TT,1,400.0,2
TT317A-05|TT,1,400.0,2
TT317FO-05|TT,1,400.0,2
TT315G-05|TT,1,400.0,2
TT317JF-05|TT,1,400.0,2
TT317L-05|TT,1,400.0,2
TT318N-05|TT,1,400.0,2
TT319W-05|TT,1,400.0,2
TT317A-06|TT,1,400.0,2
TT317FO-06|TT,1,400.0,2
TT315G-06|TT,1,400.0,2
TT317JF-06|TT,1,400.0,2
TT317L-06|TT,1,400.0,2
TT318N-06|TT,1,400.0,2
TT319W-06|TT,1,400.0,2
TT317A-07|TT,1,400.0,2
TT317FO-07|TT,1,400.0,2
TT315G-07|TT,1,400.0,2
TT317JF-07|TT,1,400.0,2
TT317L-07|TT,1,400.0,2
TT318N-07|TT,1,400.0,2
TT319W-07|TT,1,400.0,2
TT317A-08|TT,1,400.0,2
TT317FO-08|TT,1,400.0,2
TT315G-08|TT,1,400.0,2
TT317JF-08|TT,1,400.0,2
TT317L-08|TT,1,400.0,2
TT318N-08|TT,1,400.0,2
TT319W-08|TT,1,400.0,2
TT317A-09|TT,1,400.0,2
TT317FO-09|TT,1,400.0,2
TT315G-09|TT,1,400.0,2
TT317JF-09|TT,1,400.0,2
TT317L-09|TT,1,400.0,2
TT318N-09|TT,1,400.0,2
TT319W-09|TT,1,400.0,2
TT317A-10|TT,1,400.0,2
TT317FO-10|TT,1,400.0,2
TT315G-10|TT,1,400.0,2
TT317JF-10|TT,1,400.0,2
TT317L-10|TT,1,400.0,2
TT318N-10|TT,1,400.0,2
TT319W-10|TT,1,400.0,2
TR20200129|T,1,820.0,3699
TR20200130|T,1,820.0,3685
TR20200203|T,1,820.0,3889
TR20200204|T,1,820.0,3696
TR20200205|T,1,820.0,100
End
